sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDBI,NDVI,NDWI,VH,VV,VV_minus_VH,angle
RS01_011,-0.007443291041906958,-0.003014225297962322,-0.022206843521722412,-0.16633602460592078,-0.06698961937716265,-0.03254133025759323,0.16000000000000003,0.09356401384083046,0.07111111111111111,0.002214532871972318,-0.09356401384083046,0.24415224913494812,-0.029773164167627833,-0.041584006151480196,-0.041584006151480196,-0.2761399461745483,-0.08882737408688965,-0.003014225297962322,-0.08421376393694734,0.07972318339100345,-0.044844290657439445,0.17279507881584008,0.13016532103037293,0.19986159169550174,-0.16000000000000003,0.10340638216070744,0.13016532103037293,-0.12456747404844293,0.004982698961937716,-0.03844675124951941,0.2679584775086506,-0.14769703960015382,-0.029773164167627833,0.041584006151480196,0.09356401384083046,0.007443291041906958,-0.07111111111111111,-0.029773164167627833,-0.09842368319876971,-0.08421376393694734,0.186082276047674,-0.07111111111111111,0.16633602460592078,0.10340638216070744,-0.12456747404844293,-0.14173010380622836,-0.13588619761630144,-0.12456747404844293,0.0005536332179930795,0.08421376393694734,0.06698961937716265,-0.08882737408688965,-0.08882737408688965,0.16633602460592078,0.07972318339100345,0.2288965782391388,-0.044844290657439445,-0.044844290657439445,0.04822760476739715,0.41362552864282975,-0.05173394848135333,-0.16000000000000003,0.044844290657439445,-0.04822760476739715,1711,698,280,422,273,700,2379,3128,2798,3541,0.6006864905357361,-0.24107341468334198,0.8222077488899231,-0.7378882169723511,-15.123677953354473,-6.9749891568607225,8.14868879649375,39.448143005371094
RS01_012,0.01574778931180315,0.03254133025759323,0.04822760476739715,-0.2069357939254133,-0.1085121107266436,-0.08882737408688965,0.11374086889657825,0.07535563244905807,0.1085121107266436,0.01384083044982699,-0.17937716262975778,0.3188927335640138,-0.05911572472126105,-0.1085121107266436,-0.03844675124951941,-0.24415224913494812,-0.11909265667051133,0.024605920799692427,-0.08882737408688965,0.008858131487889272,-0.0271280276816609,0.14769703960015382,0.16633602460592078,0.22145328719723184,-0.12456747404844293,0.08421376393694734,0.09356401384083046,-0.17279507881584008,0.0271280276816609,0.05911572472126105,0.24415224913494812,-0.09356401384083046,0.03543252595155709,-0.05536332179930796,0.08882737408688965,0.007443291041906958,-0.03543252595155709,-0.14769703960015382,-0.13588619761630144,-0.09842368319876971,0.11374086889657825,-0.13588619761630144,0.05536332179930796,-0.002214532871972318,-0.08882737408688965,-0.14173010380622836,-0.16000000000000003,-0.08421376393694734,0.05536332179930796,0.05173394848135333,0.17279507881584008,-0.07535563244905807,-0.14173010380622836,0.05536332179930796,0.029773164167627833,0.16000000000000003,0.03844675124951941,-0.006151480199923107,-0.010396001537870049,0.39369473279507883,-0.012056901191849288,-0.16000000000000003,-0.017777777777777778,-0.06698961937716265,2394,1553.5,1698.5,1550.5,1309,1835.5,3317,4067,4090,4245,0.4494551122188568,-0.2615669369697571,0.5150954127311707,-0.4502260386943817,-14.144316229092002,-6.544314081165659,7.600002147926343,43.328060150146484
RS01_013,-0.010396001537870049,-0.01384083044982699,0.017777777777777778,-0.17279507881584008,-0.08882737408688965,-0.03844675124951941,0.13588619761630144,0.11909265667051133,0.07972318339100345,-0.003936947327950788,-0.13016532103037293,0.2069357939254133,-0.05536332179930796,-0.07535563244905807,-0.029773164167627833,-0.2519646289888504,-0.06698961937716265,-0.004982698961937716,-0.09356401384083046,0.012056901191849288,-0.024605920799692427,0.14769703960015382,0.15378700499807765,0.16000000000000003,-0.12456747404844293,0.13588619761630144,0.13016532103037293,-0.11374086889657825,0.017777777777777778,0.012056901191849288,0.2761399461745483,-0.11374086889657825,-0.019930795847750864,0.019930795847750864,0.1085121107266436,-0.003014225297962322,-0.05173394848135333,-0.03844675124951941,-0.13588619761630144,-0.041584006151480196,0.186082276047674,-0.13016532103037293,0.11374086889657825,0.07535563244905807,-0.07972318339100345,-0.186082276047674,-0.13016532103037293,-0.01574778931180315,-0.000984236831987697,0.07111111111111111,0.12456747404844293,-0.07535563244905807,-0.14769703960015382,0.13588619761630144,0.11374086889657825,0.2069357939254133,0.03844675124951941,0.0015378700499807767,0.003014225297962322,0.47637062668204533,0.007443291041906958,-0.17279507881584008,0.01574778931180315,0.004982698961937716,1150.5,505.5,228.5,341,208.5,504,1918.5,2642,2444,2899.5,0.657230019569397,-0.3598553240299225,0.8427898287773132,-0.7551167011260986,-15.163501250871965,-7.151108330437362,8.012392920434603,38.348785400390625
RS01_014,0.09356401384083046,-0.0271280276816609,0.01574778931180315,-0.21413302575932336,-0.08882737408688965,-0.03844675124951941,0.11909265667051133,0.04822760476739715,0.0629911572472126,0.05173394848135333,-0.10340638216070744,0.29287197231833906,-0.05173394848135333,-0.10340638216070744,0.008858131487889272,-0.28444444444444444,-0.12456747404844293,-0.022206843521722412,-0.09356401384083046,0.11909265667051133,-0.01384083044982699,0.09842368319876971,0.16000000000000003,0.2364628988850442,-0.13016532103037293,0.05911572472126105,0.10340638216070744,-0.17279507881584008,0.044844290657439445,0.06698961937716265,0.28444444444444444,-0.16000000000000003,0.024605920799692427,-0.0015378700499807767,0.03543252595155709,0.0629911572472126,-0.041584006151480196,-0.17279507881584008,-0.06698961937716265,-0.07972318339100345,0.11909265667051133,-0.08421376393694734,0.04822760476739715,0.0629911572472126,-0.10340638216070744,-0.14173010380622836,-0.0629911572472126,-0.14173010380622836,-0.024605920799692427,0.09842368319876971,0.15378700499807765,-0.12456747404844293,-0.16000000000000003,0.022206843521722412,0.09356401384083046,0.14173010380622836,-0.041584006151480196,-0.004982698961937716,0.041584006151480196,0.3839138792772011,0.00024605920799692423,-0.14173010380622836,0.041584006151480196,-0.07111111111111111,1650.5,674.5,225,398,256,658.5,2534,3414.5,3200,3687,0.651826024055481,-0.31945160031318665,0.8518518805503845,-0.7787659764289856,-15.197108995252592,-7.707144524637327,7.489964470615265,41.79447937011719
RS01_015,0.03254133025759323,0.012056901191849288,0.044844290657439445,-0.2679584775086506,-0.13588619761630144,0.007443291041906958,0.19986159169550174,0.044844290657439445,0.044844290657439445,0.0271280276816609,-0.11909265667051133,0.2519646289888504,-0.06698961937716265,-0.08882737408688965,0.024605920799692427,-0.2679584775086506,-0.1085121107266436,-0.04822760476739715,-0.06698961937716265,0.07972318339100345,-0.0629911572472126,0.12456747404844293,0.14769703960015382,0.21413302575932336,-0.1085121107266436,0.09842368319876971,0.13016532103037293,-0.16000000000000003,0.01574778931180315,0.024605920799692427,0.2679584775086506,-0.15378700499807765,0.017777777777777778,0.03254133025759323,0.09356401384083046,0.03844675124951941,0.03844675124951941,-0.07972318339100345,-0.09356401384083046,-0.09356401384083046,0.17279507881584008,-0.04822760476739715,0.11909265667051133,0.08421376393694734,-0.07972318339100345,-0.09842368319876971,-0.11374086889657825,-0.16000000000000003,0.07535563244905807,0.14769703960015382,0.08421376393694734,-0.13016532103037293,-0.13588619761630144,0.09356401384083046,0.1085121107266436,0.1929104190695886,-0.03844675124951941,-0.08421376393694734,-0.029773164167627833,0.34602076124567477,0.024605920799692427,-0.16000000000000003,-0.003014225297962322,-0.05536332179930796,1659.5,678,299.5,467.5,286,687,2689.5,3684,3656,3984,0.6871250867843628,-0.3755996525287628,0.8548960089683533,-0.7732508778572083,-15.11162078883433,-6.274230684596511,8.83739010423782,41.680755615234375
RS01_016,6.151480199923106e-05,-0.041584006151480196,-0.010396001537870049,-0.2288965782391388,-0.12456747404844293,0.019930795847750864,0.14173010380622836,0.08421376393694734,0.008858131487889272,0.007443291041906958,-0.10340638216070744,0.2069357939254133,-0.0271280276816609,-0.03543252595155709,0.03543252595155709,-0.2761399461745483,-0.10340638216070744,-0.03543252595155709,-0.06698961937716265,0.17279507881584008,-0.03844675124951941,0.12456747404844293,0.1929104190695886,0.16000000000000003,-0.10340638216070744,0.17279507881584008,0.16633602460592078,-0.16633602460592078,0.044844290657439445,0.0271280276816609,0.2599000384467512,-0.13588619761630144,-0.007443291041906958,0.008858131487889272,0.1085121107266436,0.041584006151480196,-0.04822760476739715,-0.06698961937716265,-0.08882737408688965,-0.1085121107266436,0.14173010380622836,-0.06698961937716265,0.12456747404844293,0.09356401384083046,-0.08421376393694734,-0.09842368319876971,-0.041584006151480196,-0.08421376393694734,0.0271280276816609,0.11909265667051133,0.11909265667051133,-0.11374086889657825,-0.17937716262975778,0.11909265667051133,0.15378700499807765,0.1929104190695886,-0.04822760476739715,-0.07535563244905807,0.07535563244905807,0.39369473279507883,0.05173394848135333,-0.14173010380622836,0.022206843521722412,-0.07111111111111111,1931,881,423,471,356,864,2520,3299,3272,3680,0.5757284164428711,-0.2577359080314636,0.803748607635498,-0.7483302354812622,-15.406725553194558,-7.525599517834362,7.881126035360197,39.77078628540039
RS01_017,0.017777777777777778,-0.01574778931180315,0.07972318339100345,-0.2069357939254133,-0.08421376393694734,-0.05173394848135333,0.10340638216070744,0.05911572472126105,0.07535563244905807,0.05911572472126105,-0.07972318339100345,0.28444444444444444,-0.07535563244905807,-0.08421376393694734,-0.05536332179930796,-0.2599000384467512,-0.1085121107266436,-0.022206843521722412,-0.06698961937716265,-0.03543252595155709,-0.003014225297962322,0.09842368319876971,0.2364628988850442,0.2364628988850442,-0.12456747404844293,0.01574778931180315,0.13016532103037293,-0.16000000000000003,-0.07111111111111111,0.022206843521722412,0.31009611687812383,-0.17279507881584008,-0.05173394848135333,-0.03254133025759323,0.0629911572472126,0.05173394848135333,-0.01574778931180315,-0.1085121107266436,-0.17279507881584008,-0.07535563244905807,0.2069357939254133,-0.11909265667051133,0.08882737408688965,0.03254133025759323,-0.04822760476739715,-0.12456747404844293,-0.16000000000000003,-0.11909265667051133,-0.01574778931180315,0.04822760476739715,0.17937716262975778,-0.041584006151480196,-0.06698961937716265,0.0629911572472126,0.05173394848135333,0.1929104190695886,0.024605920799692427,0.0015378700499807767,0.006151480199923107,0.3553094963475586,0.03254133025759323,-0.15378700499807765,0.024605920799692427,0.019930795847750864,1920,869,374,492,298,811,3000,3976,3748,4174,0.6235650777816772,-0.32251235842704773,0.852694034576416,-0.7679245471954346,-14.793143834454096,-6.95323038977323,7.839913444680866,36.30698776245117
RS01_018,0.03844675124951941,-0.024605920799692427,0.05911572472126105,-0.16633602460592078,-0.04822760476739715,-0.008858131487889272,0.186082276047674,0.09356401384083046,0.0629911572472126,0.022206843521722412,-0.12456747404844293,0.2364628988850442,-0.06698961937716265,-0.041584006151480196,-0.05173394848135333,-0.28444444444444444,-0.09842368319876971,-6.151480199923106e-05,-0.07111111111111111,0.041584006151480196,-0.09356401384083046,0.19986159169550174,0.14769703960015382,0.16000000000000003,-0.16000000000000003,0.07535563244905807,0.10340638216070744,-0.13588619761630144,-0.017777777777777778,0.019930795847750864,0.29287197231833906,-0.15378700499807765,0.05536332179930796,0.03254133025759323,0.05911572472126105,0.044844290657439445,-0.012056901191849288,-0.05536332179930796,-0.08882737408688965,-0.07972318339100345,0.186082276047674,-0.14769703960015382,0.07111111111111111,0.12456747404844293,-0.11374086889657825,-0.15378700499807765,-0.15378700499807765,-0.08421376393694734,0.012056901191849288,0.13588619761630144,0.024605920799692427,-0.09356401384083046,-0.13588619761630144,0.08421376393694734,0.07535563244905807,0.2364628988850442,-0.03254133025759323,-0.007443291041906958,-0.0629911572472126,0.40359861591695495,-0.03844675124951941,-0.09842368319876971,-0.012056901191849288,-0.05173394848135333,1629,680,269,436,229,712,2354,3135,3429,3482,0.6690192222595215,-0.35587188601493835,0.8747949600219727,-0.7743855118751526,-15.058128800284496,-6.7207385130507,8.337390287233797,39.35964584350586
RS01_019,-0.008858131487889272,0.07535563244905807,0.012056901191849288,-0.1929104190695886,-0.10340638216070744,0.09842368319876971,0.22145328719723184,0.05911572472126105,-0.000984236831987697,0.06698961937716265,-0.04822760476739715,0.2599000384467512,0.002214532871972318,-0.029773164167627833,-0.010396001537870049,-0.2288965782391388,-0.09356401384083046,-0.006151480199923107,-0.08421376393694734,0.09842368319876971,-0.07972318339100345,0.1929104190695886,0.11374086889657825,0.19986159169550174,-0.13588619761630144,0.15378700499807765,0.11909265667051133,-0.15378700499807765,-0.019930795847750864,0.05536332179930796,0.2519646289888504,-0.1085121107266436,-0.03254133025759323,0.11374086889657825,0.13016532103037293,0.06698961937716265,0.019930795847750864,-0.03254133025759323,-0.11909265667051133,-0.05536332179930796,0.17937716262975778,-0.07535563244905807,0.13588619761630144,0.09356401384083046,-0.12456747404844293,-0.10340638216070744,-0.0629911572472126,-0.14769703960015382,-0.003014225297962322,0.08882737408688965,0.04822760476739715,-0.11374086889657825,-0.12456747404844293,0.14173010380622836,0.17279507881584008,0.22145328719723184,-0.002214532871972318,-0.029773164167627833,0.041584006151480196,0.3839138792772011,-0.044844290657439445,-0.09842368319876971,0.05911572472126105,-0.07972318339100345,3554,2084,4132,4200,4104,4520,5374,5880,5664,5851,0.4620547294616699,-0.2288999855518341,0.15970516204833984,-0.14841848611831665,-15.3701130652024,-7.401295844058529,7.968817221143871,37.798316955566406
RS01_020,-0.029773164167627833,0.041584006151480196,0.07972318339100345,-0.17937716262975778,-0.08882737408688965,0.05173394848135333,0.2288965782391388,0.13588619761630144,0.03844675124951941,-0.007443291041906958,-0.13016532103037293,0.1929104190695886,0.017777777777777778,-0.04822760476739715,0.0271280276816609,-0.1929104190695886,-0.029773164167627833,0.0271280276816609,-0.029773164167627833,0.0629911572472126,-0.13588619761630144,0.22145328719723184,0.09842368319876971,0.12456747404844293,-0.16633602460592078,0.14769703960015382,0.17279507881584008,-0.186082276047674,-0.05173394848135333,0.09842368319876971,0.22145328719723184,-0.11374086889657825,0.06698961937716265,0.044844290657439445,0.06698961937716265,0.024605920799692427,-0.01574778931180315,-0.03543252595155709,-0.09842368319876971,-0.10340638216070744,0.17279507881584008,-0.11909265667051133,0.044844290657439445,0.11374086889657825,-0.14173010380622836,-0.1085121107266436,-0.11909265667051133,-0.05173394848135333,0.0271280276816609,0.1085121107266436,0.03254133025759323,-0.12456747404844293,-0.17279507881584008,0.13016532103037293,0.16000000000000003,0.28444444444444444,-6.151480199923106e-05,-0.01384083044982699,0.041584006151480196,0.37425605536332185,-0.012056901191849288,-0.13588619761630144,0.03254133025759323,-0.0629911572472126,1968.5,870,275.5,485,302.5,830,2875,3716.5,3694,4046,0.6187554597854614,-0.3047240674495697,0.8486175537109375,-0.7678870558738708,-14.894779988741917,-6.873025831703079,8.021754157038838,36.63010025024414
RS01_021,0.029773164167627833,0.006151480199923107,0.05536332179930796,-0.2069357939254133,-0.11374086889657825,-0.07972318339100345,0.14769703960015382,0.05536332179930796,0.041584006151480196,0.07535563244905807,-0.09356401384083046,0.2364628988850442,-0.0629911572472126,-0.1085121107266436,-0.0015378700499807767,-0.3188927335640138,-0.08882737408688965,-0.03844675124951941,-0.05536332179930796,0.01574778931180315,-0.024605920799692427,0.11909265667051133,0.22145328719723184,0.2364628988850442,-0.08882737408688965,0.09356401384083046,0.15378700499807765,-0.1929104190695886,-0.019930795847750864,0.022206843521722412,0.31009611687812383,-0.14769703960015382,0.03543252595155709,-0.01384083044982699,0.05173394848135333,0.029773164167627833,-0.03543252595155709,-0.07535563244905807,-0.12456747404844293,-0.07972318339100345,0.16633602460592078,-0.07111111111111111,0.03543252595155709,0.041584006151480196,-0.0629911572472126,-0.15378700499807765,-0.1085121107266436,-0.13588619761630144,0.03844675124951941,0.11909265667051133,0.17279507881584008,-0.07111111111111111,-0.13588619761630144,0.0629911572472126,0.05911572472126105,0.2288965782391388,-0.008858131487889272,-0.019930795847750864,0.022206843521722412,0.33685505574778934,-0.006151480199923107,-0.17279507881584008,-0.008858131487889272,0.03543252595155709,1738,680,247,418,250,671,2610,3517,3353,3907,0.6627820730209351,-0.31722646951675415,0.8612267374992371,-0.7783081531524658,-14.77687831113062,-7.085130442830111,7.691747868300509,38.92487335205078
RS01_022,-0.05173394848135333,0.13016532103037293,-0.01574778931180315,-0.12456747404844293,-0.03254133025759323,0.2069357939254133,0.2679584775086506,-0.04822760476739715,0.019930795847750864,0.002214532871972318,0.05173394848135333,0.14769703960015382,-0.04822760476739715,0.022206843521722412,0.03543252595155709,-0.05173394848135333,0.03543252595155709,0.15378700499807765,-0.17279507881584008,-0.06698961937716265,-0.08421376393694734,0.31009611687812383,-0.1085121107266436,0.03254133025759323,-0.15378700499807765,0.16633602460592078,0.06698961937716265,0.09842368319876971,-0.012056901191849288,-0.029773164167627833,0.2364628988850442,0.08882737408688965,0.13588619761630144,0.06698961937716265,0.019930795847750864,0.11374086889657825,-0.1085121107266436,-0.029773164167627833,0.0271280276816609,0.15378700499807765,0.2288965782391388,-0.11374086889657825,0.017777777777777778,0.03254133025759323,-0.17937716262975778,-0.19986159169550174,0.07111111111111111,0.008858131487889272,-0.06698961937716265,0.007443291041906958,-0.000984236831987697,-0.04822760476739715,-0.19986159169550174,0.28444444444444444,0.22145328719723184,0.15378700499807765,0.07111111111111111,0.09356401384083046,-0.05173394848135333,0.15378700499807765,0.012056901191849288,-0.15378700499807765,0.0629911572472126,-0.14769703960015382,3327,2366,966,1270,1598,1944,2223,2335,2008,2359,-0.08184728026390076,0.2472352385520935,0.11369939148426056,-0.22513727843761444,-16.69026928259322,-9.263560035777198,7.4267092468160225,36.259033203125
RS01_023,0.04822760476739715,-0.044844290657439445,0.0271280276816609,-0.1929104190695886,-0.09356401384083046,0.019930795847750864,0.1929104190695886,0.11374086889657825,-6.151480199923106e-05,0.03254133025759323,-0.08882737408688965,0.24415224913494812,-0.029773164167627833,-0.041584006151480196,-0.022206843521722412,-0.2519646289888504,-0.041584006151480196,0.012056901191849288,0.01574778931180315,0.11374086889657825,-0.07535563244905807,0.17937716262975778,0.186082276047674,0.10340638216070744,-0.16000000000000003,0.09356401384083046,0.13016532103037293,-0.13016532103037293,-0.022206843521722412,0.07111111111111111,0.24415224913494812,-0.11909265667051133,0.012056901191849288,0.05173394848135333,0.05536332179930796,0.041584006151480196,-0.0271280276816609,-0.12456747404844293,-0.08882737408688965,-0.07111111111111111,0.186082276047674,-0.11374086889657825,0.08421376393694734,0.07972318339100345,-0.13588619761630144,-0.15378700499807765,-0.08421376393694734,-0.14173010380622836,-0.004982698961937716,0.1085121107266436,0.08882737408688965,-0.12456747404844293,-0.2069357939254133,0.11374086889657825,0.11374086889657825,0.17279507881584008,-0.024605920799692427,-0.022206843521722412,0.024605920799692427,0.42377547097270285,0.041584006151480196,-0.15378700499807765,-0.0015378700499807767,-0.07111111111111111,2368,1269,544,770,549,1094,3499,4515,4456,4904,0.556681215763092,-0.3059788942337036,0.7806193828582764,-0.7053195834159851,-15.542676454386658,-7.574996841785783,7.967679612600875,35.43303298950195
RS01_024,0.07111111111111111,0.0271280276816609,0.024605920799692427,-0.2288965782391388,-0.1085121107266436,0.022206843521722412,0.16633602460592078,0.06698961937716265,0.010396001537870049,0.07972318339100345,-0.05536332179930796,0.2761399461745483,0.004982698961937716,-0.07111111111111111,0.0271280276816609,-0.2761399461745483,-0.1085121107266436,-0.004982698961937716,-0.05536332179930796,0.11374086889657825,-0.07972318339100345,0.13588619761630144,0.11909265667051133,0.21413302575932336,-0.14769703960015382,0.10340638216070744,0.14173010380622836,-0.1085121107266436,0.05536332179930796,0.019930795847750864,0.2288965782391388,-0.09842368319876971,-0.03543252595155709,0.07972318339100345,0.07972318339100345,0.05911572472126105,0.01384083044982699,-0.12456747404844293,-0.11374086889657825,-0.01574778931180315,0.16000000000000003,0.03844675124951941,0.13588619761630144,0.05536332179930796,-0.08421376393694734,-0.14769703960015382,-0.1085121107266436,-0.22145328719723184,0.05911572472126105,0.11909265667051133,0.08421376393694734,-0.09356401384083046,-0.14173010380622836,0.08421376393694734,0.08421376393694734,0.1929104190695886,-0.010396001537870049,-0.10340638216070744,0.07111111111111111,0.39369473279507883,-0.041584006151480196,-0.12456747404844293,0.007443291041906958,-0.08421376393694734,2328,1049,1286,1136,802,1424,3034,3957,3808,4236,0.5680460929870605,-0.24119947850704193,0.6520607471466064,-0.5404530763626099,-15.081363843161466,-7.422390264096986,7.6589735790644795,37.777984619140625
RS01_025,0.03543252595155709,0.004982698961937716,0.008858131487889272,-0.2364628988850442,-0.10340638216070744,0.008858131487889272,0.15378700499807765,0.06698961937716265,0.017777777777777778,0.11374086889657825,-0.05536332179930796,0.2761399461745483,-0.022206843521722412,-0.10340638216070744,0.002214532871972318,-0.29287197231833906,-0.08882737408688965,-0.05536332179930796,-0.05173394848135333,0.1085121107266436,-0.07111111111111111,0.14173010380622836,0.17937716262975778,0.24415224913494812,-0.1085121107266436,0.11374086889657825,0.11909265667051133,-0.13016532103037293,-0.003936947327950788,0.029773164167627833,0.2679584775086506,-0.14173010380622836,-0.00024605920799692423,0.09356401384083046,0.09842368319876971,0.06698961937716265,0.03543252595155709,-0.08882737408688965,-0.07111111111111111,-0.044844290657439445,0.16000000000000003,-0.017777777777777778,0.1085121107266436,0.07111111111111111,-0.07535563244905807,-0.14173010380622836,-0.07972318339100345,-0.17937716262975778,0.03844675124951941,0.14173010380622836,0.08882737408688965,-0.08421376393694734,-0.10340638216070744,0.10340638216070744,0.09842368319876971,0.17279507881584008,-0.006151480199923107,-0.08421376393694734,0.0271280276816609,0.39369473279507883,-0.03543252595155709,-0.13016532103037293,-0.01574778931180315,-0.017777777777777778,1782.5,816.5,867.5,1056,892.5,1055,2646,3379,3324,3587.5,0.6056031584739685,-0.3018701672554016,0.5766631364822388,-0.517808198928833,-14.988399531867277,-6.881459310501536,8.10694022136574,41.2479133605957
RS01_026,0.03844675124951941,-0.03254133025759323,0.044844290657439445,-0.2288965782391388,-0.11909265667051133,0.08421376393694734,0.16000000000000003,0.022206843521722412,0.022206843521722412,0.07111111111111111,-0.03844675124951941,0.2288965782391388,-0.041584006151480196,0.01574778931180315,0.003936947327950788,-0.28444444444444444,-0.09356401384083046,0.006151480199923107,-0.08882737408688965,0.17937716262975778,-0.09842368319876971,0.21413302575932336,0.10340638216070744,0.186082276047674,-0.16633602460592078,0.11909265667051133,0.1085121107266436,-0.1085121107266436,0.0629911572472126,0.002214532871972318,0.2519646289888504,-0.08882737408688965,-0.07972318339100345,0.07535563244905807,0.11909265667051133,0.08882737408688965,-0.04822760476739715,-0.041584006151480196,-0.08882737408688965,-0.07535563244905807,0.08882737408688965,-0.03543252595155709,0.14769703960015382,0.09356401384083046,-0.13016532103037293,-0.07972318339100345,-0.07111111111111111,-0.16633602460592078,-0.03543252595155709,0.09356401384083046,0.10340638216070744,-0.09842368319876971,-0.13588619761630144,0.07535563244905807,0.17937716262975778,0.2069357939254133,-0.019930795847750864,-0.0629911572472126,0.07111111111111111,0.37425605536332185,0.010396001537870049,-0.1085121107266436,0.07111111111111111,-0.11909265667051133,2131,1098,354,536,509,1018,2580,3463.5,3301,3560,0.5007956624031067,-0.21539027988910675,0.7328084111213684,-0.7206150889396667,-14.940129018129158,-7.954272649310759,6.985856368818398,38.775367736816406
RS01_027,0.05911572472126105,0.041584006151480196,0.019930795847750864,-0.2069357939254133,-0.07972318339100345,0.03254133025759323,0.17279507881584008,0.0629911572472126,0.07111111111111111,0.03543252595155709,-0.04822760476739715,0.24415224913494812,-0.002214532871972318,-0.044844290657439445,0.0271280276816609,-0.29287197231833906,-0.10340638216070744,-0.03254133025759323,-0.11374086889657825,0.09842368319876971,-0.0629911572472126,0.13588619761630144,0.14173010380622836,0.1929104190695886,-0.1929104190695886,0.11909265667051133,0.11374086889657825,-0.14769703960015382,0.06698961937716265,0.022206843521722412,0.28444444444444444,-0.12456747404844293,-0.007443291041906958,0.05536332179930796,0.09356401384083046,0.04822760476739715,-0.07972318339100345,-0.03543252595155709,-0.06698961937716265,-0.09842368319876971,0.186082276047674,-0.07111111111111111,0.1085121107266436,0.11909265667051133,-0.08421376393694734,-0.14173010380622836,-0.09356401384083046,-0.11909265667051133,-0.003014225297962322,0.07111111111111111,0.10340638216070744,-0.11909265667051133,-0.16000000000000003,0.07972318339100345,0.13588619761630144,0.1929104190695886,-0.029773164167627833,-0.05173394848135333,0.05173394848135333,0.39369473279507883,-0.041584006151480196,-0.11909265667051133,0.07111111111111111,-0.05911572472126105,954,403,206,316.5,202.5,463,1463,1931,1843,2053,0.641139805316925,-0.3178405463695526,0.8020043969154358,-0.7068765759468079,-15.844626096036185,-7.483584008060955,8.36104208797523,41.973236083984375
RS01_028,0.03254133025759323,-0.041584006151480196,0.022206843521722412,-0.17279507881584008,-0.08421376393694734,0.0005536332179930795,0.17279507881584008,0.11909265667051133,-0.0271280276816609,0.03844675124951941,-0.14173010380622836,0.2519646289888504,-0.04822760476739715,-0.04822760476739715,-0.044844290657439445,-0.2519646289888504,-0.09356401384083046,0.010396001537870049,-0.03543252595155709,0.11374086889657825,-0.017777777777777778,0.1929104190695886,0.17279507881584008,0.186082276047674,-0.13016532103037293,0.0629911572472126,0.16633602460592078,-0.13016532103037293,-0.03254133025759323,0.03254133025759323,0.2761399461745483,-0.16000000000000003,0.012056901191849288,0.012056901191849288,0.044844290657439445,0.05911572472126105,-0.024605920799692427,-0.12456747404844293,-0.13588619761630144,-0.06698961937716265,0.1085121107266436,-0.04822760476739715,0.08421376393694734,0.07972318339100345,-0.11374086889657825,-0.11374086889657825,-0.15378700499807765,-0.14173010380622836,0.003936947327950788,0.1085121107266436,0.05911572472126105,-0.08421376393694734,-0.14769703960015382,0.09842368319876971,0.06698961937716265,0.22145328719723184,-0.041584006151480196,-0.022206843521722412,0.003936947327950788,0.4340484429065744,-0.007443291041906958,-0.16000000000000003,-0.022206843521722412,-0.05911572472126105,715,281,471,468,302,496,1392,1912,2063,2000,0.7602388858795166,-0.485241174697876,0.7446088790893555,-0.6301857233047485,-14.124767884283717,-6.565785664760705,7.558982219523012,36.577327728271484
RS01_029,-0.022206843521722412,0.0271280276816609,0.007443291041906958,-0.17279507881584008,-0.08421376393694734,0.12456747404844293,0.2519646289888504,0.09356401384083046,0.024605920799692427,0.019930795847750864,-0.07111111111111111,0.21413302575932336,0.022206843521722412,-0.0005536332179930795,0.01384083044982699,-0.2519646289888504,-0.08421376393694734,0.03254133025759323,-0.01384083044982699,0.17279507881584008,-0.05911572472126105,0.21413302575932336,0.03254133025759323,0.09356401384083046,-0.12456747404844293,0.15378700499807765,0.16633602460592078,-0.16633602460592078,-0.024605920799692427,0.07111111111111111,0.2288965782391388,-0.07111111111111111,-0.05173394848135333,0.12456747404844293,0.03844675124951941,0.07972318339100345,-0.03844675124951941,-0.041584006151480196,-0.09842368319876971,-0.11909265667051133,0.17279507881584008,-0.1085121107266436,0.12456747404844293,0.16633602460592078,-0.186082276047674,-0.0629911572472126,-0.03543252595155709,-0.13588619761630144,0.024605920799692427,0.09356401384083046,0.024605920799692427,-0.16000000000000003,-0.17937716262975778,0.15378700499807765,0.16633602460592078,0.24415224913494812,-0.08421376393694734,-0.04822760476739715,0.08421376393694734,0.2761399461745483,-0.017777777777777778,-0.09842368319876971,0.04822760476739715,-0.14769703960015382,1985,911,400,566,399,804,2512,3231,3356,3501,0.5730020999908447,-0.2566935122013092,0.7874833345413208,-0.7113717198371887,-15.118129342054566,-6.872007879326368,8.246121462728198,37.61273956298828
