sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
ADV_VHR_RB_027,-0.022206843521722412,-0.19986159169550174,-0.11909265667051133,-0.22145328719723184,0.05911572472126105,-0.06698961937716265,0.1929104190695886,0.2679584775086506,-0.08421376393694734,0.05536332179930796,-0.17937716262975778,0.10340638216070744,-0.007443291041906958,-0.03543252595155709,0.0271280276816609,-0.24415224913494812,6.151480199923106e-05,-0.03844675124951941,-0.06698961937716265,0.07535563244905807,-0.1085121107266436,0.044844290657439445,0.17279507881584008,-0.0015378700499807767,-0.06698961937716265,0.03254133025759323,0.13016532103037293,-0.08882737408688965,-0.16000000000000003,0.04822760476739715,0.22145328719723184,-0.16000000000000003,0.04822760476739715,0.002214532871972318,-0.029773164167627833,-0.07535563244905807,-0.0629911572472126,-0.12456747404844293,-0.024605920799692427,-0.09356401384083046,0.33685505574778934,-0.2679584775086506,0.09842368319876971,0.2069357939254133,-0.003936947327950788,-0.09842368319876971,-0.04822760476739715,-0.09356401384083046,0.08882737408688965,0.012056901191849288,0.05173394848135333,-0.08421376393694734,-0.19986159169550174,0.186082276047674,0.041584006151480196,0.16633602460592078,0.012056901191849288,0.01574778931180315,0.004982698961937716,0.15378700499807765,0.044844290657439445,-0.17279507881584008,-0.04822760476739715,-0.05173394848135333
ADV_VHR_RB_028,-0.05911572472126105,-0.24415224913494812,-0.15378700499807765,-0.12456747404844293,-0.024605920799692427,-0.12456747404844293,0.24415224913494812,0.2599000384467512,-0.044844290657439445,0.05173394848135333,-0.14769703960015382,0.13588619761630144,-0.07972318339100345,0.01384083044982699,-0.03844675124951941,-0.17279507881584008,-0.09356401384083046,-0.05536332179930796,-0.13016532103037293,0.05911572472126105,-0.13016532103037293,0.19986159169550174,0.1085121107266436,-0.0271280276816609,-0.05911572472126105,0.041584006151480196,0.04822760476739715,-0.07111111111111111,-0.12456747404844293,0.14173010380622836,0.12456747404844293,-0.11909265667051133,-0.024605920799692427,-0.012056901191849288,-0.007443291041906958,-0.08882737408688965,-0.1929104190695886,-0.13588619761630144,-0.017777777777777778,-0.12456747404844293,0.29287197231833906,-0.2364628988850442,0.13588619761630144,0.14769703960015382,-0.13016532103037293,-0.0629911572472126,-0.03254133025759323,-0.14173010380622836,0.11374086889657825,-0.00024605920799692423,0.029773164167627833,-0.010396001537870049,-0.10340638216070744,0.12456747404844293,-0.08882737408688965,0.1929104190695886,-0.04822760476739715,0.05536332179930796,-0.008858131487889272,0.19986159169550174,0.006151480199923107,-0.19986159169550174,-0.03844675124951941,-0.13016532103037293
ADV_VHR_RB_029,-0.044844290657439445,-0.2069357939254133,-0.07111111111111111,-0.08882737408688965,-0.000984236831987697,-0.1929104190695886,0.04822760476739715,0.31009611687812383,0.024605920799692427,0.06698961937716265,-0.13588619761630144,0.08882737408688965,-0.13016532103037293,-0.022206843521722412,-0.008858131487889272,-0.17937716262975778,0.05536332179930796,0.08882737408688965,-0.1929104190695886,-0.15378700499807765,-0.08882737408688965,0.09356401384083046,0.05911572472126105,0.03543252595155709,-0.022206843521722412,0.017777777777777778,0.14769703960015382,-0.08882737408688965,-0.10340638216070744,0.12456747404844293,0.13016532103037293,-0.1929104190695886,0.03254133025759323,0.044844290657439445,-0.06698961937716265,-0.14769703960015382,-0.11374086889657825,-0.15378700499807765,-0.03844675124951941,-0.14769703960015382,0.31009611687812383,-0.2069357939254133,0.03543252595155709,0.13588619761630144,-0.041584006151480196,-0.10340638216070744,0.00024605920799692423,0.1929104190695886,0.09842368319876971,-0.041584006151480196,0.16000000000000003,-0.09356401384083046,-0.09356401384083046,0.07535563244905807,0.05911572472126105,0.16000000000000003,0.06698961937716265,0.041584006151480196,0.13588619761630144,0.21413302575932336,0.07535563244905807,-0.1929104190695886,0.11374086889657825,-0.03844675124951941
ADV_VHR_RB_030,-0.006151480199923107,-0.2288965782391388,-0.03254133025759323,-0.1929104190695886,0.03254133025759323,-0.01384083044982699,0.1929104190695886,0.2519646289888504,-0.04822760476739715,-0.006151480199923107,-0.15378700499807765,0.14769703960015382,-0.03543252595155709,-0.012056901191849288,0.017777777777777778,-0.2679584775086506,-0.044844290657439445,0.01384083044982699,-0.05173394848135333,0.13016532103037293,-0.19986159169550174,0.16633602460592078,0.11374086889657825,-0.022206843521722412,-0.12456747404844293,0.019930795847750864,0.06698961937716265,-0.09356401384083046,-0.11374086889657825,0.07535563244905807,0.13588619761630144,-0.186082276047674,0.01574778931180315,0.024605920799692427,-0.09842368319876971,-0.05911572472126105,-0.0629911572472126,-0.11374086889657825,0.03254133025759323,-0.07972318339100345,0.2519646289888504,-0.14173010380622836,0.1085121107266436,0.2069357939254133,-0.07535563244905807,-0.07972318339100345,-0.09842368319876971,-0.13588619761630144,0.1085121107266436,0.06698961937716265,-0.05173394848135333,-0.041584006151480196,-0.16633602460592078,0.19986159169550174,0.008858131487889272,0.2288965782391388,-0.08882737408688965,-0.017777777777777778,0.003936947327950788,0.2599000384467512,-0.0015378700499807767,-0.16633602460592078,0.01384083044982699,-0.13016532103037293
ADV_VHR_RB_031,-0.0271280276816609,-0.21413302575932336,0.022206843521722412,-0.22145328719723184,0.003936947327950788,-0.0629911572472126,0.09842368319876971,0.2599000384467512,-0.06698961937716265,0.08882737408688965,-0.17937716262975778,0.2288965782391388,-0.03254133025759323,-0.029773164167627833,-0.022206843521722412,-0.2679584775086506,-0.03254133025759323,0.10340638216070744,-0.14769703960015382,0.05536332179930796,-0.24415224913494812,0.17279507881584008,0.07111111111111111,0.03254133025759323,-0.10340638216070744,-0.01384083044982699,0.05536332179930796,-0.008858131487889272,-0.11374086889657825,0.07972318339100345,0.17937716262975778,-0.11374086889657825,0.06698961937716265,0.07535563244905807,-0.1085121107266436,-0.07972318339100345,0.017777777777777778,-0.2288965782391388,-0.0271280276816609,0.002214532871972318,0.19986159169550174,-0.07535563244905807,0.15378700499807765,0.186082276047674,-0.09356401384083046,-0.05173394848135333,-0.14769703960015382,-0.09356401384083046,0.04822760476739715,-0.09842368319876971,0.044844290657439445,-0.029773164167627833,-0.05173394848135333,0.041584006151480196,-0.024605920799692427,0.1929104190695886,-0.003014225297962322,0.01574778931180315,0.044844290657439445,0.2761399461745483,-0.041584006151480196,-0.19986159169550174,-0.0005536332179930795,-0.16633602460592078
ADV_VHR_RB_032,-0.004982698961937716,-0.19986159169550174,-0.0271280276816609,-0.16633602460592078,-0.041584006151480196,-0.06698961937716265,0.17937716262975778,0.21413302575932336,0.029773164167627833,0.03543252595155709,-0.09842368319876971,0.19986159169550174,-0.05173394848135333,-0.017777777777777778,-0.017777777777777778,-0.24415224913494812,-0.06698961937716265,-0.05536332179930796,-0.08421376393694734,0.21413302575932336,-0.2599000384467512,0.16000000000000003,0.11374086889657825,-0.029773164167627833,-0.12456747404844293,0.01574778931180315,-0.017777777777777778,-0.11909265667051133,-0.10340638216070744,0.17937716262975778,0.11909265667051133,-0.14769703960015382,-0.012056901191849288,0.0271280276816609,0.008858131487889272,-0.0271280276816609,-0.08421376393694734,-0.16000000000000003,0.10340638216070744,-0.10340638216070744,0.22145328719723184,-0.19986159169550174,0.08421376393694734,0.22145328719723184,-0.2679584775086506,-0.05536332179930796,-0.041584006151480196,-0.17937716262975778,0.11909265667051133,0.01574778931180315,0.003014225297962322,-0.041584006151480196,-0.07972318339100345,0.14173010380622836,0.029773164167627833,0.13588619761630144,-0.09356401384083046,0.024605920799692427,0.024605920799692427,0.17937716262975778,-0.022206843521722412,-0.16633602460592078,0.017777777777777778,-0.14769703960015382
ADV_VHR_RB_033,-0.0271280276816609,-0.13588619761630144,-0.01574778931180315,-0.11909265667051133,0.05536332179930796,-0.08882737408688965,0.007443291041906958,0.17279507881584008,-0.004982698961937716,0.024605920799692427,-0.09356401384083046,0.1929104190695886,-0.10340638216070744,-0.08882737408688965,0.05173394848135333,-0.2761399461745483,0.041584006151480196,-0.07111111111111111,-0.2069357939254133,-0.03844675124951941,-0.16633602460592078,-0.010396001537870049,0.186082276047674,0.07972318339100345,-0.07972318339100345,0.022206843521722412,0.16633602460592078,-0.17279507881584008,-0.17279507881584008,0.07111111111111111,0.24415224913494812,-0.14769703960015382,0.12456747404844293,-0.03844675124951941,-0.044844290657439445,-0.04822760476739715,-0.12456747404844293,-0.2288965782391388,-0.06698961937716265,-0.08421376393694734,0.2599000384467512,-0.22145328719723184,0.01574778931180315,0.2679584775086506,0.022206843521722412,-0.08882737408688965,0.0271280276816609,-0.000984236831987697,0.041584006151480196,-0.017777777777777778,0.16000000000000003,-0.11374086889657825,-0.1085121107266436,0.11909265667051133,0.044844290657439445,0.11374086889657825,0.012056901191849288,-0.010396001537870049,0.11909265667051133,0.16633602460592078,-0.00024605920799692423,-0.2069357939254133,0.1085121107266436,-0.022206843521722412
ADV_VHR_RB_034,0.0271280276816609,-0.07111111111111111,-0.03543252595155709,-0.14173010380622836,0.05911572472126105,-0.11909265667051133,0.17279507881584008,0.14173010380622836,0.06698961937716265,-0.024605920799692427,-0.11374086889657825,0.1929104190695886,-0.11909265667051133,-0.0629911572472126,-0.09842368319876971,-0.22145328719723184,-0.11374086889657825,0.017777777777777778,-0.11374086889657825,-0.019930795847750864,-0.2761399461745483,0.09356401384083046,0.07535563244905807,-0.08421376393694734,-0.11374086889657825,0.03254133025759323,0.024605920799692427,-0.11374086889657825,-0.19986159169550174,0.16000000000000003,0.0271280276816609,0.03844675124951941,0.13588619761630144,-0.0271280276816609,-0.019930795847750864,-0.010396001537870049,-0.17937716262975778,-0.3188927335640138,-0.07972318339100345,-0.14173010380622836,0.2069357939254133,-0.3278123798539023,0.010396001537870049,0.17937716262975778,-0.16000000000000003,-0.041584006151480196,-0.11374086889657825,-0.07111111111111111,0.044844290657439445,-0.05536332179930796,0.16633602460592078,-0.07111111111111111,-0.10340638216070744,0.006151480199923107,-0.11374086889657825,0.004982698961937716,0.05173394848135333,0.14173010380622836,0.010396001537870049,0.029773164167627833,-0.05173394848135333,-0.08882737408688965,-0.07972318339100345,-0.1929104190695886
ADV_VHR_RB_035,-0.07111111111111111,-0.16633602460592078,-0.05911572472126105,-0.06698961937716265,0.03543252595155709,-0.09356401384083046,0.10340638216070744,0.1929104190695886,0.006151480199923107,-0.06698961937716265,-0.08421376393694734,0.22145328719723184,-0.11909265667051133,-0.05173394848135333,-0.024605920799692427,-0.17279507881584008,-0.03844675124951941,-0.09842368319876971,-0.28444444444444444,0.07111111111111111,-0.1929104190695886,0.03844675124951941,0.09356401384083046,0.00024605920799692423,-0.03254133025759323,-0.041584006151480196,0.11374086889657825,-0.15378700499807765,-0.2599000384467512,0.13588619761630144,0.14173010380622836,-0.06698961937716265,0.16633602460592078,-0.09356401384083046,-0.09842368319876971,-0.007443291041906958,-0.22145328719723184,-0.2679584775086506,-0.14173010380622836,-0.08421376393694734,0.186082276047674,-0.28444444444444444,0.08421376393694734,0.17937716262975778,-0.03543252595155709,0.03254133025759323,0.010396001537870049,-0.04822760476739715,0.07535563244905807,-0.007443291041906958,0.14173010380622836,-0.11374086889657825,-0.1085121107266436,0.044844290657439445,-0.07535563244905807,0.14173010380622836,0.003014225297962322,0.024605920799692427,0.04822760476739715,0.17279507881584008,-0.024605920799692427,-0.07535563244905807,-0.022206843521722412,-0.16633602460592078
ADV_VHR_RB_036,-0.03254133025759323,0.017777777777777778,0.01384083044982699,-0.17279507881584008,-0.05536332179930796,0.13016532103037293,0.07111111111111111,0.2599000384467512,0.10340638216070744,-0.09356401384083046,-0.04822760476739715,0.03844675124951941,-0.13588619761630144,0.11909265667051133,0.000984236831987697,-0.07535563244905807,0.06698961937716265,0.08421376393694734,-0.2599000384467512,-0.08882737408688965,-0.40359861591695495,-0.003936947327950788,-0.17937716262975778,-0.13588619761630144,-0.11374086889657825,0.07535563244905807,0.05173394848135333,-0.14769703960015382,-0.07535563244905807,0.2364628988850442,-0.01574778931180315,-0.019930795847750864,0.008858131487889272,0.186082276047674,-0.01384083044982699,-0.03254133025759323,0.041584006151480196,-0.024605920799692427,-0.019930795847750864,0.01384083044982699,0.17937716262975778,-0.14769703960015382,-0.04822760476739715,0.10340638216070744,-0.03844675124951941,-0.09842368319876971,-0.024605920799692427,0.1929104190695886,-0.008858131487889272,-0.024605920799692427,0.05911572472126105,-0.09356401384083046,-0.08882737408688965,0.13588619761630144,0.2069357939254133,0.17937716262975778,0.13588619761630144,0.029773164167627833,0.186082276047674,0.14769703960015382,0.029773164167627833,-0.05536332179930796,0.16000000000000003,-0.186082276047674
ADV_VHR_RB_037,0.04822760476739715,-0.08882737408688965,0.019930795847750864,-0.09842368319876971,0.03543252595155709,-0.14769703960015382,0.07535563244905807,0.3188927335640138,0.05173394848135333,0.019930795847750864,-0.2069357939254133,0.13016532103037293,-0.16000000000000003,0.03254133025759323,-0.16000000000000003,-0.17937716262975778,-0.003014225297962322,0.08882737408688965,-0.16000000000000003,-0.05911572472126105,-0.16000000000000003,0.19986159169550174,-0.1085121107266436,-0.007443291041906958,-0.05911572472126105,-0.0271280276816609,0.07111111111111111,-0.13016532103037293,-0.029773164167627833,0.08882737408688965,0.08882737408688965,-0.2069357939254133,-0.0271280276816609,0.10340638216070744,-0.08421376393694734,-0.09842368319876971,-0.044844290657439445,-0.24415224913494812,-0.07535563244905807,-0.21413302575932336,0.21413302575932336,-0.13588619761630144,0.024605920799692427,0.13016532103037293,-0.13016532103037293,0.004982698961937716,-0.05911572472126105,0.2679584775086506,-0.0015378700499807767,-0.11909265667051133,0.07972318339100345,-0.17937716262975778,0.010396001537870049,0.05911572472126105,0.010396001537870049,0.0629911572472126,0.10340638216070744,0.05911572472126105,0.07111111111111111,0.2288965782391388,0.044844290657439445,-0.17279507881584008,0.07972318339100345,-0.11909265667051133
ADV_VHR_RB_038,-0.0629911572472126,-0.16633602460592078,0.000984236831987697,-0.19986159169550174,0.04822760476739715,-0.06698961937716265,0.14769703960015382,0.29287197231833906,-0.024605920799692427,0.029773164167627833,-0.186082276047674,0.14173010380622836,-0.03254133025759323,0.044844290657439445,0.00024605920799692423,-0.17279507881584008,-0.012056901191849288,0.09842368319876971,-0.186082276047674,-0.08421376393694734,-0.2069357939254133,0.16000000000000003,-0.0271280276816609,-0.008858131487889272,-0.10340638216070744,0.01574778931180315,0.07535563244905807,-0.0629911572472126,-0.12456747404844293,0.08421376393694734,0.17937716262975778,-0.16000000000000003,0.04822760476739715,0.1085121107266436,-0.03543252595155709,-0.017777777777777778,-0.09356401384083046,-0.14769703960015382,-0.07535563244905807,-0.13016532103037293,0.3278123798539023,-0.2364628988850442,0.0629911572472126,0.19986159169550174,-0.10340638216070744,-0.0629911572472126,-0.05173394848135333,0.08882737408688965,0.017777777777777778,-0.09356401384083046,0.07535563244905807,-0.08882737408688965,-0.08882737408688965,0.09356401384083046,0.07111111111111111,0.16633602460592078,0.041584006151480196,0.06698961937716265,0.05173394848135333,0.2599000384467512,-0.01574778931180315,-0.16633602460592078,0.07972318339100345,-0.14769703960015382
ADV_VHR_RB_039,-0.0629911572472126,-0.1929104190695886,-0.14173010380622836,-0.09842368319876971,-0.08882737408688965,-0.1929104190695886,0.17279507881584008,0.2288965782391388,0.017777777777777778,0.003014225297962322,-0.13016532103037293,0.1085121107266436,-0.11374086889657825,-0.04822760476739715,-0.0271280276816609,-0.1929104190695886,-0.03254133025759323,-0.08882737408688965,-0.11909265667051133,0.03844675124951941,-0.14769703960015382,0.11374086889657825,0.22145328719723184,0.007443291041906958,-0.04822760476739715,0.07111111111111111,0.09356401384083046,-0.07972318339100345,-0.186082276047674,0.13016532103037293,0.16000000000000003,-0.10340638216070744,0.07972318339100345,-0.0629911572472126,0.0271280276816609,-0.10340638216070744,-0.21413302575932336,-0.14769703960015382,0.01574778931180315,-0.13588619761630144,0.2679584775086506,-0.21413302575932336,0.08882737408688965,0.13588619761630144,-0.14173010380622836,-0.12456747404844293,-0.03543252595155709,-0.09842368319876971,0.16633602460592078,-0.022206843521722412,0.09356401384083046,-0.03543252595155709,-0.14173010380622836,0.1929104190695886,-0.05911572472126105,0.15378700499807765,-0.006151480199923107,0.03543252595155709,0.007443291041906958,0.13588619761630144,0.0015378700499807767,-0.2364628988850442,-0.05911572472126105,-0.03254133025759323
ADV_VHR_RB_040,-0.03543252595155709,-0.24415224913494812,-0.10340638216070744,-0.14769703960015382,0.01574778931180315,-0.09842368319876971,0.2519646289888504,0.2364628988850442,-0.06698961937716265,0.04822760476739715,-0.16633602460592078,0.19986159169550174,-0.0629911572472126,0.010396001537870049,0.003014225297962322,-0.1929104190695886,-0.05911572472126105,-0.05536332179930796,-0.15378700499807765,0.0629911572472126,-0.09842368319876971,0.16633602460592078,0.09356401384083046,0.022206843521722412,-0.06698961937716265,-0.01384083044982699,0.0629911572472126,-0.08882737408688965,-0.15378700499807765,0.11909265667051133,0.13588619761630144,-0.16633602460592078,-0.006151480199923107,-0.03844675124951941,-0.03254133025759323,-0.05911572472126105,-0.16633602460592078,-0.17279507881584008,-0.09356401384083046,-0.13588619761630144,0.28444444444444444,-0.2364628988850442,0.13016532103037293,0.186082276047674,-0.07535563244905807,-0.004982698961937716,0.01384083044982699,-0.17279507881584008,0.11909265667051133,0.003014225297962322,0.04822760476739715,-0.044844290657439445,-0.11374086889657825,0.05911572472126105,-0.0629911572472126,0.186082276047674,-0.05911572472126105,0.03254133025759323,0.002214532871972318,0.19986159169550174,-0.03254133025759323,-0.14173010380622836,-0.041584006151480196,-0.17279507881584008
ADV_VHR_RB_041,-0.06698961937716265,-0.1929104190695886,-0.07972318339100345,-0.11374086889657825,0.029773164167627833,-0.10340638216070744,0.16633602460592078,0.2364628988850442,-0.03844675124951941,0.029773164167627833,-0.12456747404844293,0.14769703960015382,-0.11374086889657825,-0.029773164167627833,-0.0271280276816609,-0.24415224913494812,-0.01574778931180315,-0.0629911572472126,-0.17279507881584008,-0.029773164167627833,-0.14769703960015382,0.1085121107266436,0.13016532103037293,0.029773164167627833,-0.05536332179930796,0.04822760476739715,0.14769703960015382,-0.12456747404844293,-0.16000000000000003,0.03543252595155709,0.2069357939254133,-0.17937716262975778,0.0271280276816609,-0.044844290657439445,0.008858131487889272,-0.0629911572472126,-0.15378700499807765,-0.16000000000000003,-0.11374086889657825,-0.14173010380622836,0.31009611687812383,-0.2599000384467512,0.10340638216070744,0.2364628988850442,-0.01574778931180315,-0.029773164167627833,-0.017777777777777778,-0.03844675124951941,0.09356401384083046,-0.012056901191849288,0.07972318339100345,-0.07535563244905807,-0.06698961937716265,0.16000000000000003,-0.019930795847750864,0.16000000000000003,-0.008858131487889272,0.022206843521722412,0.029773164167627833,0.19986159169550174,0.022206843521722412,-0.2364628988850442,0.04822760476739715,-0.07972318339100345
ADV_VHR_RB_042,-0.03254133025759323,-0.1929104190695886,-0.07535563244905807,-0.19986159169550174,0.03254133025759323,-0.11374086889657825,0.19986159169550174,0.24415224913494812,0.010396001537870049,0.03254133025759323,-0.16633602460592078,0.15378700499807765,-0.03254133025759323,-0.017777777777777778,0.01574778931180315,-0.16633602460592078,-0.03844675124951941,-0.010396001537870049,-0.14173010380622836,-0.044844290657439445,-0.10340638216070744,0.12456747404844293,0.12456747404844293,-0.03844675124951941,-0.07535563244905807,0.041584006151480196,0.09842368319876971,-0.08882737408688965,-0.14173010380622836,0.09842368319876971,0.186082276047674,-0.16633602460592078,0.044844290657439445,-0.04822760476739715,-0.007443291041906958,-0.05173394848135333,-0.186082276047674,-0.16633602460592078,-0.07972318339100345,-0.11374086889657825,0.37425605536332185,-0.2761399461745483,0.09356401384083046,0.16000000000000003,-0.1085121107266436,-0.07972318339100345,-0.03254133025759323,-0.044844290657439445,0.0629911572472126,-0.05536332179930796,0.11909265667051133,-0.03543252595155709,-0.14769703960015382,0.1085121107266436,-0.03254133025759323,0.16633602460592078,0.017777777777777778,0.08882737408688965,0.004982698961937716,0.22145328719723184,0.017777777777777778,-0.16000000000000003,-0.022206843521722412,-0.10340638216070744
ADV_VHR_RB_043,-0.05911572472126105,-0.186082276047674,-0.09356401384083046,-0.12456747404844293,-0.03543252595155709,-0.16633602460592078,0.13016532103037293,0.2599000384467512,-0.006151480199923107,0.03543252595155709,-0.15378700499807765,0.10340638216070744,-0.10340638216070744,-0.007443291041906958,-0.03254133025759323,-0.16000000000000003,-0.022206843521722412,-0.07972318339100345,-0.17279507881584008,-0.024605920799692427,-0.13016532103037293,0.0271280276816609,0.17937716262975778,0.0271280276816609,-0.019930795847750864,0.08421376393694734,0.0629911572472126,-0.14173010380622836,-0.17937716262975778,0.09356401384083046,0.1929104190695886,-0.16000000000000003,0.05536332179930796,-0.07111111111111111,0.03844675124951941,-0.07111111111111111,-0.17279507881584008,-0.186082276047674,-0.024605920799692427,-0.15378700499807765,0.3014225297962323,-0.31009611687812383,0.041584006151480196,0.17279507881584008,-0.08882737408688965,-0.1085121107266436,-0.041584006151480196,0.07535563244905807,0.12456747404844293,-0.0629911572472126,0.14173010380622836,-0.06698961937716265,-0.05173394848135333,0.21413302575932336,-0.017777777777777778,0.11909265667051133,0.05911572472126105,0.05536332179930796,0.03844675124951941,0.13588619761630144,0.029773164167627833,-0.1929104190695886,0.022206843521722412,-0.0629911572472126
ADV_VHR_RB_044,-0.07111111111111111,-0.2364628988850442,-0.14173010380622836,-0.09356401384083046,-0.029773164167627833,-0.17279507881584008,0.17937716262975778,0.2599000384467512,-0.09842368319876971,0.022206843521722412,-0.1085121107266436,0.13588619761630144,-0.07972318339100345,0.007443291041906958,-0.044844290657439445,-0.2069357939254133,-0.07972318339100345,-0.06698961937716265,-0.10340638216070744,-0.01384083044982699,-0.0629911572472126,0.10340638216070744,0.15378700499807765,0.05911572472126105,-0.05173394848135333,0.08421376393694734,0.12456747404844293,-0.14173010380622836,-0.16000000000000003,0.07111111111111111,0.186082276047674,-0.21413302575932336,0.03543252595155709,-0.08421376393694734,0.0005536332179930795,-0.07111111111111111,-0.17279507881584008,-0.17279507881584008,-0.05536332179930796,-0.17279507881584008,0.24415224913494812,-0.24415224913494812,0.09842368319876971,0.16633602460592078,-0.13016532103037293,-0.05536332179930796,-0.004982698961937716,-0.029773164167627833,0.06698961937716265,-0.019930795847750864,0.04822760476739715,-0.03844675124951941,-0.07535563244905807,0.16000000000000003,-0.041584006151480196,0.16633602460592078,-0.07535563244905807,0.044844290657439445,0.08882737408688965,0.1929104190695886,0.029773164167627833,-0.21413302575932336,0.03543252595155709,-0.09842368319876971
ADV_VHR_RB_045,0.029773164167627833,-0.21413302575932336,0.0271280276816609,-0.15378700499807765,0.08882737408688965,-0.10340638216070744,0.029773164167627833,0.2599000384467512,0.05173394848135333,0.0629911572472126,-0.11909265667051133,0.16633602460592078,-0.03254133025759323,-0.01384083044982699,-0.008858131487889272,-0.22145328719723184,-0.007443291041906958,0.019930795847750864,-0.2069357939254133,-0.05911572472126105,-0.15378700499807765,0.05911572472126105,0.003014225297962322,0.044844290657439445,-0.14173010380622836,-0.01574778931180315,0.044844290657439445,-0.09842368319876971,-0.003936947327950788,0.05173394848135333,0.13588619761630144,-0.24415224913494812,-0.010396001537870049,0.07535563244905807,-0.11374086889657825,-0.13016532103037293,-0.08882737408688965,-0.17937716262975778,-0.002214532871972318,-0.024605920799692427,0.3014225297962323,-0.09356401384083046,0.08882737408688965,0.1929104190695886,-0.09842368319876971,-0.11374086889657825,-0.05911572472126105,0.12456747404844293,0.01384083044982699,-0.08882737408688965,0.07972318339100345,-0.11374086889657825,-0.07972318339100345,0.07535563244905807,-0.007443291041906958,0.16633602460592078,0.006151480199923107,-0.022206843521722412,0.09356401384083046,0.33685505574778934,0.010396001537870049,-0.19986159169550174,0.19986159169550174,-0.1085121107266436
ADV_VHR_RB_046,-0.01574778931180315,-0.17937716262975778,-0.09842368319876971,-0.1929104190695886,0.041584006151480196,-0.16633602460592078,0.186082276047674,0.2364628988850442,-0.0271280276816609,0.04822760476739715,-0.16633602460592078,0.15378700499807765,-0.0629911572472126,-0.041584006151480196,-0.003014225297962322,-0.17937716262975778,-0.044844290657439445,-0.019930795847750864,-0.13588619761630144,-0.07535563244905807,-0.07972318339100345,0.11909265667051133,0.16000000000000003,0.008858131487889272,-0.05173394848135333,0.024605920799692427,0.09842368319876971,-0.07111111111111111,-0.14769703960015382,0.09842368319876971,0.21413302575932336,-0.16000000000000003,0.04822760476739715,-0.03254133025759323,-0.0015378700499807767,-0.07535563244905807,-0.186082276047674,-0.16633602460592078,-0.044844290657439445,-0.10340638216070744,0.3553094963475586,-0.2679584775086506,0.07535563244905807,0.186082276047674,-0.06698961937716265,-0.09842368319876971,-0.017777777777777778,-0.05536332179930796,0.05536332179930796,-0.044844290657439445,0.14173010380622836,-0.03543252595155709,-0.14769703960015382,0.07972318339100345,-0.08421376393694734,0.14173010380622836,0.01574778931180315,0.10340638216070744,-0.006151480199923107,0.19986159169550174,0.008858131487889272,-0.17279507881584008,-0.08882737408688965,-0.07111111111111111
ADV_VHR_FO_047,-0.004982698961937716,-0.1085121107266436,0.0015378700499807767,-0.09356401384083046,0.19986159169550174,-0.01574778931180315,0.04822760476739715,0.17937716262975778,-0.010396001537870049,-0.07111111111111111,-0.0629911572472126,0.22145328719723184,-0.06698961937716265,-0.03254133025759323,0.019930795847750864,-0.3014225297962323,-0.019930795847750864,-0.11374086889657825,-0.2761399461745483,0.16633602460592078,-0.17937716262975778,-0.041584006151480196,0.04822760476739715,0.09356401384083046,-0.07972318339100345,-0.019930795847750864,0.1085121107266436,-0.16000000000000003,-0.17937716262975778,-0.08882737408688965,0.2364628988850442,-0.024605920799692427,0.13588619761630144,-0.01574778931180315,0.004982698961937716,0.03844675124951941,-0.14173010380622836,-0.19986159169550174,-0.07972318339100345,-0.08882737408688965,0.16633602460592078,-0.31009611687812383,0.09842368319876971,0.2599000384467512,0.012056901191849288,0.05536332179930796,-0.044844290657439445,-0.04822760476739715,0.0271280276816609,0.019930795847750864,0.03844675124951941,-0.11909265667051133,-0.12456747404844293,0.13588619761630144,0.07535563244905807,0.09356401384083046,-0.029773164167627833,-0.07972318339100345,-0.010396001537870049,0.13588619761630144,-0.05911572472126105,-0.05536332179930796,0.07972318339100345,-0.19986159169550174
ADV_VHR_RB_048,-0.05911572472126105,-0.17937716262975778,-0.16633602460592078,-0.13016532103037293,-0.03844675124951941,-0.07535563244905807,0.1929104190695886,0.2288965782391388,-0.03844675124951941,0.044844290657439445,-0.16000000000000003,0.22145328719723184,-0.0271280276816609,-0.05536332179930796,-0.003936947327950788,-0.1929104190695886,-0.0629911572472126,-0.07972318339100345,-0.14173010380622836,0.08421376393694734,-0.17937716262975778,0.07972318339100345,0.17937716262975778,0.006151480199923107,-0.06698961937716265,0.0629911572472126,0.12456747404844293,-0.11374086889657825,-0.12456747404844293,0.13588619761630144,0.13016532103037293,-0.07111111111111111,0.09842368319876971,-0.05536332179930796,0.05536332179930796,-0.07111111111111111,-0.16000000000000003,-0.24415224913494812,-0.07972318339100345,-0.09356401384083046,0.2761399461745483,-0.24415224913494812,0.10340638216070744,0.13588619761630144,-0.08421376393694734,-0.06698961937716265,-0.010396001537870049,-0.14769703960015382,0.11909265667051133,-0.01384083044982699,0.13016532103037293,-0.07535563244905807,-0.14769703960015382,0.09356401384083046,-0.05536332179930796,0.08882737408688965,0.03254133025759323,0.05173394848135333,-0.008858131487889272,0.19986159169550174,-0.0271280276816609,-0.1929104190695886,-0.01574778931180315,-0.14769703960015382
