timestamp,config_hash,input_files,random_seed,status,reason,stack,model,held_out_region,n_train,n_test,n_test_dropped_unseen_class,oa,macro_f1,classes_train,classes_test_evaluated
20260612T173826Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,XGBoost,fold3_teacher_vhr_cell_88_2,621,1,0,0.0,0.0,1|2|3|4|5|6,5
20260612T173830Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,RandomForest,fold3_teacher_vhr_cell_88_3,621,1,0,0.0,0.0,1|2|3|4|5|6,6
20260612T173832Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,XGBoost,fold3_teacher_vhr_cell_88_3,621,1,0,0.0,0.0,1|2|3|4|5|6,6
20260612T173835Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,RandomForest,fold3_teacher_vhr_cell_88_4,621,1,0,1.0,1.0,1|2|3|4|5|6,5
20260612T173838Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,XGBoost,fold3_teacher_vhr_cell_88_4,621,1,0,0.0,0.0,1|2|3|4|5|6,5
20260612T173841Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,RandomForest,johor_negeri_pahang_rubber_belt,547,75,0,0.26666666666666666,0.2596825396825397,1|2|3|4|5|6,1|2|4
20260612T173844Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,XGBoost,johor_negeri_pahang_rubber_belt,547,75,0,0.28,0.26214574898785425,1|2|3|4|5|6,1|2|4
20260612T173847Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,RandomForest,kedah_perlis_paddy_belt,491,131,0,0.4198473282442748,0.29409300377042313,1|2|3|4|5|6,3|5|6
20260612T173849Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,XGBoost,kedah_perlis_paddy_belt,491,131,0,0.37404580152671757,0.269683908045977,1|2|3|4|5|6,3|5|6
20260612T173852Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,RandomForest,study_area,304,318,0,0.46855345911949686,0.43063301916192626,1|2|3|4|5|6,1|2|3|4|5|6
20260612T173854Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,XGBoost,study_area,304,318,0,0.4716981132075472,0.4122873888098397,1|2|3|4|5|6,1|2|3|4|5|6
